,APN,BA>75% All Slopes,BA>75% & S>30,BA>75% & 30>S>15,BA>75% & S<15,50%<BA<75% & S>30,50%<BA<75% & 30>S>15,50%<BA<75% & S<15,25%<BA<50% & S>30,25%<BA<50% & 30>S>15,25%<BA<50% & S<15,BA<25% & S>30,BA<25% & 30>S>15,BA<25% & S<15
125,011243004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.49
126,011241007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
127,011281003,0.0,0.0,0.0,0.0,0.02,0.03,0.28,0.06,0.06,0.05,0.0,0.02,0.26
128,011290006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.24,0.8
129,011290013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72
130,011261005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
131,011233005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
132,011254007,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.01,0.12,0.33,0.0,0.05,0.02
133,011254008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.26,0.0,0.12,0.15
134,011254009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.13,0.0,0.1,0.29
135,011261001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.33
136,011261002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
137,011261003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.38
138,011261004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.2,0.0,0.0,0.42
139,011261006,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.69
140,011254001,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.51,0.0,0.0,0.05
141,011262001,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.0,0.03,0.24,0.0,0.03,0.14
142,011262004,0.0,0.0,0.0,0.0,0.0,0.05,0.18,0.0,0.07,0.25,0.0,0.0,0.0
143,011262007,0.0,0.0,0.0,0.0,0.0,0.01,0.58,0.01,0.1,0.32,0.0,0.01,0.01
144,011280ROW,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.31,0.0,0.0,0.39
145,011281005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.31,0.04,0.07,0.27
146,011281001,0.0,0.0,0.0,0.0,0.07,0.1,0.29,0.0,0.0,0.03,0.0,0.01,0.3
147,011281002,0.0,0.0,0.0,0.0,0.08,0.14,0.23,0.0,0.0,0.04,0.0,0.03,0.19
148,011281004,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.06,0.05,0.25,0.04,0.05,0.22
149,011281006,0.01,0.0,0.01,0.0,0.0,0.03,0.13,0.03,0.2,0.28,0.0,0.0,0.08
150,011253002,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.35,0.0,0.0,0.83
151,011290012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.29
152,011290003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.67,0.74
153,011252005,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.1,0.0,0.0,0.0
154,011290011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.5
155,011290009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.5,0.25
156,011252009,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0
157,011290008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.47,0.43
158,011290007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.35,0.36
159,011290005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.88,0.85
160,011290004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.78,0.69
161,011290002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.64
162,011253001,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.16,0.0,0.0,0.57
163,011290001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.63
164,011282005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.53
165,011282004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.49
166,011282003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
167,011282002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
168,011282001,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.47
169,011252010,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.08,0.0,0.0,0.0
170,011252011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.29,0.0,0.01,0.08
171,011233006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61
172,011222009,0.0,0.0,0.0,0.0,0.0,0.18,0.19,0.0,0.05,0.02,0.01,0.03,0.12
173,011233004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
174,011190002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.18,1.77
175,011160ROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.5
176,011170004,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.0,0.04,0.07,0.0,0.0,0.0
177,011180001,0.0,0.0,0.0,0.0,0.0,0.01,0.21,0.0,0.01,0.21,0.0,0.0,0.0
178,011180002,0.0,0.0,0.0,0.0,0.0,0.08,0.26,0.0,0.0,0.1,0.0,0.0,0.0
179,011180003,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.03,0.0,0.0,0.0
180,011180012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.23
181,011180015,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.02,0.0,0.28,0.18
182,011180016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.38
183,011190001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61
184,011190003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.18
185,011150020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
186,011190004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.66
187,011190005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.68
188,011190006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.6
189,011190007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.54
190,011190008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.44
191,011190009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.49
192,011190010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.64
193,011190ROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
194,011200004,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.5,0.8,0.49,1.51,6.98
195,011160011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35
196,011150017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.14
197,011233003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
198,011140014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
199,011140001,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.21,0.0,0.0,0.03
200,011140004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.04
201,011140005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.11
202,011140006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.04
203,011140007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.28
204,011140008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
205,011140009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
206,011140010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.16
207,011140011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.12
208,011150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
209,011150016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63
210,011150003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
211,011150004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
212,011150007,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.42,0.0,0.0,0.12
213,011150008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.22
214,011150010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
215,011150011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
216,011150013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
217,011150014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
218,011150015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
219,011200005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.09,0.01,0.4,9.2
220,011200010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,3.7,16.39
221,011200011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,5.2,15.9
222,011232001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
223,011224007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.14
224,011224008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.35
225,011230ROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86
226,011231001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
227,011231002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
228,011231003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.25
229,011231004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.3
230,011231005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
231,011231006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
232,011232002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
233,011200013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.48,0.55,4.36,14.05
234,011232003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86
235,011232004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
236,011232005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
237,011232006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
238,011232007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
239,011232008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
240,011232009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
241,011233001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
242,011233002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
243,011224006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.22
244,011224005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.4
245,011224004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.62
246,011224003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
247,011200014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.28,7.28,14.82
248,011200015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.54,0.46,2.25,6.25,10.32
249,011200016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.05,0.11,3.08,5.47,11.81
250,011210014,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.93,0.0,0.0,2.67
251,011210015,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,1.34,0.0,0.0,1.2
252,011210016,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,1.53,0.0,0.0,0.83
253,011210019,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,1.12,0.0,0.0,1.83
254,011210020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.01,2.79
255,011222005,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.03,0.0,0.0,0.17
256,011222007,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.19,0.0,0.0,0.0
257,011222008,0.0,0.0,0.0,0.0,0.0,0.02,0.36,0.0,0.01,0.07,0.0,0.0,0.02
258,011222014,0.0,0.0,0.0,0.0,0.05,0.08,0.21,0.0,0.02,0.24,0.0,0.01,0.11
259,011223003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.32
260,011223004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.37
261,011223005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
262,011223006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
263,011223007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
264,011224001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
265,011224002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
266,011290ROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.62
